Applicant ID,Income,Credit Score,Loan Amount,Interest Rate,Applicant Type,Outcome,Recoveries,Action,Bank_reward,Applicant_reward,Regulatory_reward
1,65000.0,665.0,15000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
2,60000.0,720.0,15000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
3,110000.0,665.0,6025.0,0.1485,1,Fully Repaid,0.0,Grant,0,0,0
4,81000.0,700.0,21000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
5,65000.0,700.0,26250.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
6,80000.0,710.0,8400.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
7,80000.0,700.0,14000.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
8,60000.0,715.0,20550.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
9,74967.0,685.0,5000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
10,112000.0,800.0,18000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
11,86000.0,685.0,21600.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
12,111000.0,660.0,23850.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
13,160000.0,675.0,23950.0,0.1797,0,Not Repaid,3595.36,Grant,0,0,0
14,80000.0,695.0,14375.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
15,104000.0,690.0,33600.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
16,125000.0,750.0,21000.0,0.098,0,Not Repaid,0.0,Grant,0,0,0
17,137000.0,665.0,20000.0,0.18489999999999998,1,Fully Repaid,0.0,Grant,0,0,0
18,150000.0,795.0,9000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
19,39600.0,705.0,4500.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
20,41000.0,670.0,7000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
21,175000.0,690.0,12600.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
22,89000.0,660.0,15000.0,0.1288,1,Not Repaid,1315.29,Grant,0,0,0
23,75000.0,660.0,8775.0,0.2245,1,Fully Repaid,0.0,Grant,0,0,0
24,75000.0,685.0,35000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
25,220000.0,710.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
26,60000.0,730.0,5000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
27,205000.0,710.0,35000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
28,100000.0,760.0,20000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
29,250000.0,680.0,6000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
30,92000.0,680.0,15000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
31,58800.0,665.0,15975.0,0.1659,1,Fully Repaid,0.0,Grant,0,0,0
32,154000.0,730.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
33,50000.0,775.0,25000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
34,100000.0,675.0,10000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
35,116300.0,725.0,14450.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
36,60300.0,670.0,21700.0,0.2245,0,Fully Repaid,0.0,Grant,0,0,0
37,50000.0,680.0,8000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
38,165000.0,660.0,24000.0,0.18489999999999998,1,Fully Repaid,0.0,Grant,0,0,0
39,73320.0,660.0,14400.0,0.1948,1,Not Repaid,1054.97,Grant,0,0,0
40,118450.0,695.0,25000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
41,62000.0,720.0,3600.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
42,55000.0,675.0,8650.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
43,37000.0,675.0,11200.0,0.1199,0,Not Repaid,1019.47,Grant,0,0,0
44,52000.0,670.0,8300.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
45,140000.0,845.0,2000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
46,65000.0,715.0,24700.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
47,143000.0,695.0,12000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
48,68000.0,675.0,25825.0,0.2606,0,Not Repaid,912.41,Grant,0,0,0
49,240000.0,660.0,6600.0,0.1948,1,Fully Repaid,0.0,Grant,0,0,0
50,80000.0,740.0,8000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
51,35000.0,660.0,3225.0,0.205,1,Not Repaid,0.0,Grant,0,0,0
52,90000.0,710.0,21000.0,0.1659,0,Not Repaid,2996.27,Grant,0,0,0
53,110000.0,660.0,23100.0,0.205,1,Not Repaid,2278.59,Grant,0,0,0
54,30000.0,715.0,10000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
55,95000.0,740.0,20000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
56,18300.0,695.0,2150.0,0.1727,1,Not Repaid,190.94,Grant,0,0,0
57,120000.0,715.0,21600.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
58,35179.0,705.0,15000.0,0.098,0,Not Repaid,0.0,Grant,0,0,0
59,68000.0,685.0,14950.0,0.18989999999999999,0,Fully Repaid,0.0,Grant,0,0,0
60,128000.0,685.0,10000.0,0.1577,0,Not Repaid,903.8,Grant,0,0,0
61,82000.0,820.0,28000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
62,70000.0,725.0,31075.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
63,40000.0,660.0,13000.0,0.1659,1,Not Repaid,727.7,Grant,0,0,0
64,50400.0,665.0,2500.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
65,135000.0,705.0,25000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
66,50000.0,715.0,8000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
67,63000.0,670.0,16000.0,0.10779999999999999,0,Not Repaid,1278.31,Grant,0,0,0
68,70000.0,685.0,23975.0,0.1989,0,Not Repaid,0.0,Grant,0,0,0
69,110000.0,670.0,15000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
70,82000.0,730.0,21000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
71,85140.0,710.0,6000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
72,43500.0,700.0,8000.0,0.1288,0,Not Repaid,710.94,Grant,0,0,0
73,50000.0,770.0,11925.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
74,104433.0,695.0,10400.0,0.2245,0,Fully Repaid,0.0,Grant,0,0,0
75,55000.0,660.0,3600.0,0.1199,1,Not Repaid,0.0,Grant,0,0,0
76,111000.0,700.0,30800.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
77,148000.0,735.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
78,109000.0,680.0,16000.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
79,75000.0,770.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
80,75000.0,660.0,24250.0,0.24239999999999998,1,Not Repaid,0.0,Grant,0,0,0
81,50000.0,665.0,12000.0,0.18989999999999999,1,Not Repaid,1188.95,Grant,0,0,0
82,50000.0,785.0,6000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
83,58000.0,730.0,8000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
84,55702.0,675.0,27850.0,0.24239999999999998,0,Fully Repaid,0.0,Grant,0,0,0
85,60000.0,715.0,10000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
86,70000.0,690.0,30000.0,0.1399,0,Not Repaid,2888.32,Grant,0,0,0
87,50000.0,690.0,1800.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
88,150000.0,725.0,3600.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
89,65000.0,730.0,20000.0,0.1288,0,Not Repaid,1776.11,Grant,0,0,0
90,202000.0,730.0,30000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
91,120000.0,700.0,35000.0,0.205,0,Fully Repaid,0.0,Grant,0,0,0
92,150000.0,685.0,20000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
93,95000.0,765.0,24800.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
94,124000.0,670.0,20000.0,0.1727,0,Not Repaid,1912.13,Grant,0,0,0
95,112000.0,670.0,30000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
96,113000.0,690.0,10000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
97,15000.0,685.0,7500.0,0.1797,1,Fully Repaid,0.0,Grant,0,0,0
98,43500.0,685.0,2000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
99,28000.0,695.0,9500.0,0.1577,1,Fully Repaid,0.0,Grant,0,0,0
100,91500.0,660.0,5600.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
101,72000.0,755.0,1800.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
102,52000.0,680.0,17000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
103,55000.0,700.0,18850.0,0.2148,0,Not Repaid,0.0,Grant,0,0,0
104,65000.0,660.0,18200.0,0.1577,1,Not Repaid,1749.94,Grant,0,0,0
105,50000.0,675.0,7200.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
106,36000.0,675.0,8675.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
107,195000.0,700.0,27500.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
108,150000.0,740.0,13200.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
109,85000.0,680.0,12000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
110,48000.0,670.0,15000.0,0.1399,0,Not Repaid,722.98,Grant,0,0,0
111,60000.0,675.0,5000.0,0.1199,0,Not Repaid,0.0,Grant,0,0,0
112,85400.0,705.0,16800.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
113,27500.0,680.0,13750.0,0.1659,1,Fully Repaid,0.0,Grant,0,0,0
114,80000.0,730.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
115,113000.0,665.0,19200.0,0.18989999999999999,1,Not Repaid,1770.8,Grant,0,0,0
116,110000.0,660.0,10500.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
117,100000.0,680.0,20000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
118,43435.0,680.0,24000.0,0.23129999999999998,0,Fully Repaid,0.0,Grant,0,0,0
119,50000.0,805.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
120,110000.0,670.0,20000.0,0.1288,0,Not Repaid,1862.71,Grant,0,0,0
121,65000.0,735.0,14000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
122,24897.72,720.0,12425.0,0.18989999999999999,1,Fully Repaid,0.0,Grant,0,0,0
123,53000.0,695.0,6400.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
124,200000.0,710.0,15000.0,0.10779999999999999,0,Partially Repaid,6653.0,Grant,0,0,0
125,58000.0,745.0,15175.0,0.1727,0,Not Repaid,0.0,Grant,0,0,0
126,109000.0,745.0,25000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
127,95750.0,685.0,20000.0,0.0917,0,Not Repaid,1542.53,Grant,0,0,0
128,75000.0,725.0,20400.0,0.18489999999999998,0,Fully Repaid,0.0,Grant,0,0,0
129,85000.0,755.0,11000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
130,45000.0,675.0,13200.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
131,55000.0,735.0,18700.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
132,56000.0,770.0,4850.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
133,60000.0,675.0,20800.0,0.18989999999999999,0,Fully Repaid,0.0,Grant,0,0,0
134,45000.0,765.0,3000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
135,50000.0,675.0,15750.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
136,65000.0,690.0,5000.0,0.1199,0,Not Repaid,395.16,Grant,0,0,0
137,65000.0,660.0,27300.0,0.1727,1,Not Repaid,0.0,Grant,0,0,0
138,37231.0,665.0,14875.0,0.18489999999999998,1,Not Repaid,1415.92,Grant,0,0,0
139,64400.0,730.0,6075.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
140,52000.0,705.0,16000.0,0.1399,0,Not Repaid,0.0,Grant,0,0,0
141,105000.0,690.0,35000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
142,90000.0,680.0,15000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
143,75000.0,705.0,5000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
144,69998.0,660.0,15200.0,0.1399,1,Not Repaid,562.25,Grant,0,0,0
145,88000.0,780.0,17600.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
146,89000.0,760.0,15000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
147,53750.0,700.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
148,56000.0,665.0,4575.0,0.1727,1,Not Repaid,0.0,Grant,0,0,0
149,65000.0,810.0,31800.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
150,70000.0,730.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
151,98000.0,675.0,20000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
152,100000.0,730.0,21000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
153,36500.0,805.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
154,180000.0,680.0,20000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
155,26679.38,710.0,12250.0,0.1485,1,Not Repaid,0.0,Grant,0,0,0
156,28000.0,690.0,11750.0,0.2849,1,Not Repaid,1151.95,Grant,0,0,0
157,117000.0,675.0,35000.0,0.24239999999999998,0,Fully Repaid,0.0,Grant,0,0,0
158,54000.0,680.0,6400.0,0.1344,0,Not Repaid,504.11,Grant,0,0,0
159,47000.0,685.0,10500.0,0.18489999999999998,0,Not Repaid,205.56,Grant,0,0,0
160,55000.0,690.0,9525.0,0.1399,0,Not Repaid,736.85,Grant,0,0,0
161,55000.0,730.0,11000.0,0.18989999999999999,0,Fully Repaid,0.0,Grant,0,0,0
162,72500.0,745.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
163,39000.0,675.0,14025.0,0.18489999999999998,0,Fully Repaid,0.0,Grant,0,0,0
164,80000.0,665.0,5400.0,0.098,1,Not Repaid,358.09,Grant,0,0,0
165,20000.0,705.0,7200.0,0.1727,1,Not Repaid,723.81,Grant,0,0,0
166,175000.0,725.0,30000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
167,120000.0,780.0,6000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
168,180000.0,660.0,20000.0,0.1797,1,Fully Repaid,0.0,Grant,0,0,0
169,105000.0,690.0,14000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
170,123000.0,680.0,10800.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
171,70000.0,680.0,20000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
172,115000.0,675.0,30000.0,0.2749,0,Not Repaid,2956.2,Grant,0,0,0
173,35000.0,700.0,12000.0,0.1399,0,Not Repaid,0.0,Grant,0,0,0
174,49000.0,755.0,9000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
175,45000.0,685.0,10000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
176,81000.0,660.0,9000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
177,42500.0,670.0,7200.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
178,96000.0,725.0,16000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
179,66548.0,685.0,26825.0,0.18989999999999999,0,Fully Repaid,0.0,Grant,0,0,0
180,85005.0,690.0,19850.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
181,93000.0,715.0,28000.0,0.2245,0,Fully Repaid,0.0,Grant,0,0,0
182,36500.0,670.0,18250.0,0.1989,0,Not Repaid,2047.92,Grant,0,0,0
183,53867.0,675.0,22600.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
184,120000.0,725.0,24000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
185,50720.0,665.0,4175.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
186,70000.0,680.0,20000.0,0.1399,0,Partially Repaid,9915.0,Grant,0,0,0
187,77700.0,685.0,20500.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
188,76000.0,725.0,16500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
189,37000.0,720.0,5500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
190,130000.0,720.0,5000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
191,103000.0,680.0,15000.0,0.1199,0,Not Repaid,0.0,Grant,0,0,0
192,30000.0,680.0,1000.0,0.1399,0,Not Repaid,0.0,Grant,0,0,0
193,115000.0,715.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
194,45000.0,780.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
195,121000.0,680.0,35000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
196,135000.0,685.0,20000.0,0.1659,0,Not Repaid,2192.67,Grant,0,0,0
197,60000.0,665.0,20000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
198,74000.0,675.0,16775.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
199,42000.0,670.0,16000.0,0.1344,0,Not Repaid,0.0,Grant,0,0,0
200,42000.0,745.0,6000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
201,75000.0,675.0,21000.0,0.1344,0,Not Repaid,1846.42,Grant,0,0,0
202,85000.0,705.0,20000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
203,92000.0,670.0,5000.0,0.098,0,Not Repaid,411.43,Grant,0,0,0
204,33130.0,665.0,8000.0,0.1797,1,Not Repaid,611.63,Grant,0,0,0
205,40000.0,665.0,12000.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
206,89000.0,755.0,35000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
207,56035.0,685.0,21275.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
208,55000.0,760.0,10000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
209,43000.0,680.0,6000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
210,61983.0,690.0,13600.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
211,50500.0,780.0,15000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
212,60000.0,690.0,2250.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
213,91000.0,665.0,16000.0,0.1288,1,Not Repaid,0.0,Grant,0,0,0
214,60000.0,735.0,7200.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
215,48000.0,660.0,5600.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
216,93000.0,680.0,5000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
217,48000.0,720.0,14800.0,0.1577,0,Not Repaid,1232.46,Grant,0,0,0
