Applicant ID,Income,Credit Score,Loan Amount,Interest Rate,Applicant Type,Outcome,Recoveries,Action,Bank_reward,Applicant_reward,Regulatory_reward
218,90000.0,685.0,10000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
219,48000.0,660.0,18000.0,0.1485,1,Not Repaid,3392.11,Grant,0,0,0
220,96000.0,765.0,20000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
221,130000.0,710.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
222,75000.0,665.0,19000.0,0.1485,1,Fully Repaid,0.0,Grant,0,0,0
223,50000.0,740.0,5600.0,0.1344,0,Not Repaid,487.57,Grant,0,0,0
224,35000.0,665.0,4000.0,0.1659,1,Not Repaid,336.33,Grant,0,0,0
225,113000.0,670.0,5000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
226,51000.0,705.0,6000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
227,65000.0,715.0,29900.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
228,65000.0,680.0,16000.0,0.18489999999999998,0,Fully Repaid,0.0,Grant,0,0,0
229,64000.0,700.0,1400.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
230,49000.0,795.0,6000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
231,210000.0,665.0,6000.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
232,94000.0,670.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
233,75000.0,725.0,20000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
234,49000.0,665.0,3200.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
235,77213.0,670.0,15000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
236,90000.0,715.0,9000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
237,79000.0,670.0,8200.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
238,32000.0,660.0,8375.0,0.1399,1,Not Repaid,732.09,Grant,0,0,0
239,82000.0,670.0,14400.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
240,90000.0,750.0,35000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
241,91392.0,710.0,10000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
242,66666.0,665.0,16075.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
243,57000.0,680.0,20000.0,0.1577,0,Not Repaid,2171.54,Grant,0,0,0
244,35000.0,725.0,4225.0,0.1485,0,Not Repaid,368.37,Grant,0,0,0
245,88000.0,665.0,30000.0,0.1948,1,Fully Repaid,0.0,Grant,0,0,0
246,104000.0,665.0,24000.0,0.23129999999999998,1,Fully Repaid,0.0,Grant,0,0,0
247,29500.0,680.0,12000.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
248,105000.0,705.0,25000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
249,61000.0,710.0,5000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
250,65000.0,675.0,27300.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
251,110000.0,695.0,35000.0,0.1288,0,Partially Repaid,13403.0,Grant,0,0,0
252,98000.0,690.0,12000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
253,130000.0,675.0,14000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
254,42000.0,700.0,8000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
255,120000.0,705.0,20000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
256,45000.0,745.0,1500.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
257,65000.0,705.0,16000.0,0.1148,0,Not Repaid,1746.8,Grant,0,0,0
258,36522.0,660.0,1000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
259,97000.0,685.0,24000.0,0.1948,0,Fully Repaid,0.0,Grant,0,0,0
260,122400.0,660.0,3500.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
261,50000.0,665.0,7500.0,0.1659,1,Fully Repaid,0.0,Grant,0,0,0
262,38000.0,675.0,13000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
263,34000.0,685.0,12500.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
264,80000.0,705.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
265,75000.0,685.0,16000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
266,64567.05,680.0,9600.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
267,70000.0,695.0,22400.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
268,107000.0,710.0,32000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
269,34000.0,690.0,11950.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
270,45000.0,670.0,14850.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
271,32000.0,670.0,2500.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
272,85000.0,675.0,3600.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
273,54649.0,670.0,21000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
274,70000.0,710.0,13000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
275,115000.0,690.0,30000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
276,120000.0,700.0,18000.0,0.0849,0,Not Repaid,0.0,Grant,0,0,0
277,100000.0,665.0,12000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
278,25000.0,695.0,6025.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
279,95000.0,710.0,28000.0,0.0849,0,Not Repaid,4736.26,Grant,0,0,0
280,60000.0,735.0,20000.0,0.1399,0,Not Repaid,2178.72,Grant,0,0,0
281,50000.0,675.0,16800.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
282,93000.0,755.0,15000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
283,150000.0,665.0,18000.0,0.1948,1,Not Repaid,1618.9,Grant,0,0,0
284,110000.0,705.0,35000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
285,92000.0,720.0,28000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
286,139000.0,670.0,35000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
287,115000.0,660.0,14000.0,0.1948,1,Fully Repaid,0.0,Grant,0,0,0
288,44500.0,670.0,4000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
289,50000.0,715.0,16000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
290,101000.0,675.0,5500.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
291,89000.0,680.0,17000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
292,110000.0,680.0,12000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
293,63000.0,695.0,20000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
294,56000.0,705.0,12000.0,0.10779999999999999,0,Not Repaid,0.0,Grant,0,0,0
295,61000.0,680.0,15125.0,0.18489999999999998,0,Not Repaid,1689.53,Grant,0,0,0
296,71000.0,715.0,12000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
297,100000.0,745.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
298,39400.0,705.0,12000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
299,25000.0,740.0,10000.0,0.0791,1,Partially Repaid,2729.0,Grant,0,0,0
300,46000.0,660.0,5600.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
301,99500.0,705.0,12500.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
302,26000.0,740.0,12475.0,0.053200000000000004,1,Fully Repaid,0.0,Grant,0,0,0
303,84468.0,665.0,35000.0,0.1577,1,Fully Repaid,0.0,Grant,0,0,0
304,72000.0,715.0,25500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
305,32500.0,710.0,13875.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
306,86000.0,660.0,1000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
307,35000.0,675.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
308,42000.0,690.0,7200.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
309,70000.0,700.0,30000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
310,150000.0,670.0,35000.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
311,187000.0,765.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
312,78000.0,670.0,4550.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
313,40000.0,710.0,20000.0,0.1199,0,Not Repaid,1490.66,Grant,0,0,0
314,28832.0,690.0,10500.0,0.1797,1,Not Repaid,1250.0,Grant,0,0,0
315,54744.0,665.0,6000.0,0.18489999999999998,1,Fully Repaid,0.0,Grant,0,0,0
316,50000.0,705.0,18000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
317,60000.0,720.0,20200.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
318,75000.0,750.0,12000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
319,52000.0,705.0,12500.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
320,41600.0,695.0,10000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
321,45000.0,660.0,18900.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
322,125000.0,710.0,35000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
323,60000.0,710.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
324,117000.0,700.0,15000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
325,85000.0,685.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
326,60000.0,690.0,14000.0,0.1485,0,Not Repaid,1495.9,Grant,0,0,0
327,64000.0,685.0,16000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
328,50000.0,790.0,12000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
329,100000.0,725.0,24650.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
330,110000.0,665.0,9600.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
331,75000.0,780.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
332,53000.0,675.0,20000.0,0.1344,0,Not Repaid,1503.3,Grant,0,0,0
333,40000.0,660.0,6000.0,0.1659,1,Not Repaid,469.97,Grant,0,0,0
334,70000.0,765.0,30000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
335,70000.0,670.0,25000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
336,52000.0,720.0,15600.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
337,55000.0,665.0,5000.0,0.098,1,Not Repaid,343.29,Grant,0,0,0
338,98000.0,660.0,30000.0,0.205,1,Fully Repaid,0.0,Grant,0,0,0
339,150000.0,660.0,9600.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
340,156000.0,710.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
341,30000.0,665.0,4000.0,0.1485,1,Fully Repaid,0.0,Grant,0,0,0
342,134000.0,725.0,30000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
343,105000.0,670.0,9000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
344,70000.0,670.0,5875.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
345,85000.0,670.0,5000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
346,103000.0,675.0,30000.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
347,40000.0,665.0,10800.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
348,90000.0,725.0,4200.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
349,100200.0,740.0,14000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
350,92000.0,680.0,10000.0,0.098,0,Not Repaid,681.01,Grant,0,0,0
351,38000.0,710.0,15600.0,0.0849,0,Not Repaid,305.0,Grant,0,0,0
352,120000.0,705.0,14000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
353,157000.0,690.0,31325.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
354,85000.0,685.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
355,117000.0,735.0,10000.0,0.1948,0,Fully Repaid,0.0,Grant,0,0,0
356,65000.0,660.0,21850.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
357,92000.0,665.0,8800.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
358,72000.0,660.0,6000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
359,21610.0,705.0,8000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
360,70000.0,675.0,23525.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
361,112000.0,715.0,28000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
362,43000.0,695.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
363,70000.0,675.0,18500.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
364,70000.0,660.0,7000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
365,66000.0,665.0,24000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
366,70000.0,735.0,16000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
367,45000.0,755.0,15850.0,0.23129999999999998,0,Fully Repaid,0.0,Grant,0,0,0
368,48000.0,685.0,16000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
369,80000.0,680.0,8000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
370,29524.32,680.0,8750.0,0.18989999999999999,1,Not Repaid,924.07,Grant,0,0,0
371,75000.0,710.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
372,45000.0,710.0,15000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
373,77000.0,660.0,13500.0,0.10779999999999999,1,Not Repaid,852.5,Grant,0,0,0
374,84000.0,700.0,30000.0,0.1288,0,Not Repaid,2110.95,Grant,0,0,0
375,118000.0,710.0,28000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
376,100000.0,665.0,24000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
377,200000.0,775.0,18000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
378,52000.0,670.0,7200.0,0.1485,0,Not Repaid,492.23,Grant,0,0,0
379,52000.0,665.0,20000.0,0.18989999999999999,1,Fully Repaid,0.0,Grant,0,0,0
380,73000.0,715.0,12000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
381,127000.0,710.0,24000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
382,86000.0,660.0,19675.0,0.2148,1,Fully Repaid,0.0,Grant,0,0,0
383,72500.0,725.0,7200.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
384,60000.0,670.0,2400.0,0.1148,0,Not Repaid,163.29,Grant,0,0,0
385,54000.0,680.0,3000.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
386,85000.0,705.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
387,39750.0,695.0,17475.0,0.1399,0,Partially Repaid,4382.0,Grant,0,0,0
388,80000.0,660.0,14000.0,0.1288,1,Not Repaid,939.8,Grant,0,0,0
389,43500.0,665.0,15000.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
390,50000.0,725.0,25000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
391,60000.0,685.0,21600.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
392,93000.0,810.0,22500.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
393,115000.0,700.0,13000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
394,52600.0,720.0,10000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
395,75000.0,715.0,18000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
396,65000.0,765.0,12000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
397,101000.0,660.0,15000.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
398,120000.0,685.0,20000.0,0.1485,0,Not Repaid,1322.09,Grant,0,0,0
399,52000.0,660.0,11000.0,0.1399,1,Not Repaid,0.0,Grant,0,0,0
400,45000.0,660.0,15000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
401,47000.0,755.0,4000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
402,80000.0,725.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
403,73000.0,660.0,24000.0,0.1288,1,Not Repaid,1900.0,Grant,0,0,0
404,55000.0,690.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
405,60000.0,725.0,7200.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
406,38000.0,700.0,11550.0,0.1659,0,Not Repaid,1165.01,Grant,0,0,0
407,105000.0,670.0,28000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
408,22000.0,705.0,4700.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
409,125000.0,685.0,10000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
410,90000.0,670.0,12000.0,0.1399,0,Not Repaid,786.73,Grant,0,0,0
411,55000.0,685.0,10000.0,0.1797,0,Not Repaid,0.0,Grant,0,0,0
412,106000.0,730.0,35000.0,0.1288,0,Not Repaid,5558.6,Grant,0,0,0
413,108000.0,670.0,5475.0,0.18989999999999999,0,Not Repaid,404.32,Grant,0,0,0
414,45000.0,695.0,19800.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
415,50000.0,660.0,13500.0,0.23129999999999998,1,Not Repaid,907.31,Grant,0,0,0
416,90000.0,765.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
417,125000.0,700.0,24000.0,0.098,0,Not Repaid,0.0,Grant,0,0,0
418,40000.0,815.0,9075.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
419,60000.0,715.0,20000.0,0.1485,0,Not Repaid,1242.64,Grant,0,0,0
420,175000.0,695.0,17400.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
421,90000.0,660.0,12000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
422,66000.0,695.0,6000.0,0.10779999999999999,0,Partially Repaid,1203.0,Grant,0,0,0
423,65000.0,785.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
424,55000.0,735.0,11000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
425,70000.0,775.0,10000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
426,74000.0,675.0,22450.0,0.18989999999999999,0,Not Repaid,0.0,Grant,0,0,0
427,125000.0,695.0,28000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
428,55000.0,660.0,12000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
429,51000.0,690.0,8400.0,0.1659,0,Not Repaid,486.38,Grant,0,0,0
430,98000.0,665.0,13200.0,0.0917,1,Not Repaid,712.68,Grant,0,0,0
431,52000.0,670.0,2400.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
432,110000.0,700.0,21000.0,0.0917,0,Not Repaid,1104.3,Grant,0,0,0
433,50000.0,690.0,15000.0,0.1989,0,Not Repaid,1526.84,Grant,0,0,0
434,38500.0,660.0,4275.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
435,100000.0,750.0,8650.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
