Applicant ID,Income,Credit Score,Loan Amount,Interest Rate,Applicant Type,Outcome,Recoveries,Action,Bank_reward,Applicant_reward,Regulatory_reward
654,47000.0,675.0,9000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
655,65000.0,675.0,16000.0,0.1288,0,Not Repaid,0.0,Grant,0,0,0
656,55000.0,665.0,22000.0,0.1797,1,Fully Repaid,0.0,Grant,0,0,0
657,135000.0,715.0,25000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
658,173000.0,700.0,35000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
659,127000.0,725.0,25000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
660,35000.0,660.0,2000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
661,55000.0,675.0,5000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
662,128000.0,685.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
663,33000.0,710.0,10000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
664,85000.0,745.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
665,150000.0,795.0,25000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
666,55000.0,740.0,20000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
667,57000.0,690.0,9900.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
668,80000.0,705.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
669,120000.0,660.0,6000.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
670,60000.0,685.0,5000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
671,31500.0,750.0,8000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
672,47000.0,680.0,16925.0,0.2148,0,Not Repaid,0.0,Grant,0,0,0
673,75000.0,685.0,3000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
674,135000.0,705.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
675,110000.0,690.0,20000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
676,19000.0,665.0,5000.0,0.1659,1,Fully Repaid,0.0,Grant,0,0,0
677,80000.0,690.0,35000.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
678,165000.0,710.0,35000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
679,14688.0,670.0,4600.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
680,57000.0,690.0,6000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
681,72000.0,690.0,6000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
682,118000.0,745.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
683,160000.0,660.0,5200.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
684,73000.0,680.0,12600.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
685,25000.0,700.0,5725.0,0.0699,1,Fully Repaid,0.0,Grant,0,0,0
686,59307.0,690.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
687,60000.0,740.0,18000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
688,90000.0,740.0,35000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
689,120000.0,740.0,21600.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
690,95000.0,710.0,20000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
691,105000.0,685.0,3000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
692,114400.0,695.0,2800.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
693,52500.0,695.0,15000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
694,50740.0,670.0,3000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
695,110000.0,665.0,23200.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
696,120000.0,775.0,8000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
697,56457.0,680.0,24000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
698,55000.0,665.0,20900.0,0.18489999999999998,1,Fully Repaid,0.0,Grant,0,0,0
699,60000.0,695.0,4000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
700,71665.0,715.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
701,50000.0,770.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
702,75000.0,700.0,10000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
703,105000.0,700.0,20000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
704,70000.0,725.0,9100.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
705,99000.0,745.0,25000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
706,90000.0,705.0,9600.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
707,110000.0,770.0,22000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
708,53000.0,670.0,8000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
709,67879.0,730.0,15000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
710,110000.0,675.0,9000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
711,170000.0,745.0,15000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
712,111000.0,715.0,28000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
713,47140.0,695.0,12000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
714,86564.0,660.0,2000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
715,139000.0,660.0,30000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
716,125000.0,720.0,35000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
717,145000.0,710.0,35000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
718,39696.0,665.0,18250.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
719,82000.0,700.0,28000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
720,54000.0,665.0,1400.0,0.1659,1,Fully Repaid,0.0,Grant,0,0,0
721,80000.0,685.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
722,48000.0,735.0,24000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
723,39000.0,765.0,3600.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
724,68500.0,675.0,5000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
725,60000.0,720.0,19200.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
726,75000.0,665.0,11000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
727,55500.0,660.0,9650.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
728,40000.0,660.0,4325.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
729,125000.0,715.0,25000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
730,55000.0,720.0,3600.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
731,120000.0,745.0,13475.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
732,50000.0,660.0,20000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
733,100000.0,675.0,7000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
734,185000.0,705.0,25000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
735,41000.0,770.0,5400.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
736,33888.0,660.0,11500.0,0.1948,1,Fully Repaid,0.0,Grant,0,0,0
737,40000.0,740.0,9100.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
738,50000.0,685.0,16100.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
739,55000.0,675.0,3600.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
740,35500.0,700.0,8500.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
741,100000.0,745.0,12000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
742,56000.0,680.0,3500.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
743,50000.0,690.0,19200.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
744,35037.0,760.0,2000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
745,23200.0,675.0,8000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
746,55000.0,735.0,7000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
747,98000.0,685.0,35000.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
748,50000.0,705.0,20000.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
749,83000.0,700.0,35000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
750,40000.0,670.0,14000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
751,70000.0,685.0,11200.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
752,65000.0,700.0,3700.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
753,98000.0,690.0,35000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
754,70000.0,690.0,18000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
755,92500.0,670.0,12000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
756,32760.0,675.0,12700.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
757,83000.0,700.0,18000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
758,48112.0,685.0,15000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
759,81000.0,800.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
760,168400.0,715.0,10500.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
761,72000.0,690.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
762,31200.0,685.0,9975.0,0.23129999999999998,0,Fully Repaid,0.0,Grant,0,0,0
763,110000.0,670.0,5000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
764,76000.0,735.0,22800.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
765,45000.0,725.0,3500.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
766,33000.0,800.0,11000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
767,88000.0,660.0,4700.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
768,120000.0,745.0,25000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
769,42240.0,685.0,11000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
770,35000.0,705.0,16000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
771,55000.0,700.0,5000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
772,75600.0,685.0,2000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
773,80000.0,670.0,10000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
774,48000.0,680.0,15000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
775,72000.0,680.0,10000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
776,34000.0,720.0,10000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
777,41000.0,670.0,6425.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
778,34000.0,660.0,3600.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
779,65000.0,735.0,20000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
780,55000.0,670.0,20000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
781,16488.0,770.0,2500.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
782,132000.0,745.0,25000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
783,42000.0,705.0,8000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
784,54000.0,690.0,21600.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
785,75000.0,660.0,24000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
786,105000.0,685.0,6000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
787,100000.0,685.0,14000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
788,45000.0,790.0,8000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
789,55000.0,750.0,20000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
790,32000.0,685.0,5000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
791,102500.0,700.0,4200.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
792,40100.0,680.0,10000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
793,69000.0,680.0,11000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
794,44000.0,685.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
795,100000.0,695.0,6000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
796,79000.0,665.0,5000.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
797,50000.0,800.0,9000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
798,99906.0,660.0,16000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
799,43000.0,675.0,16000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
800,57000.0,740.0,8000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
801,30000.0,730.0,8400.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
802,40000.0,665.0,10000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
803,114000.0,670.0,4475.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
804,13000.0,675.0,4675.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
805,120000.0,710.0,18000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
806,81000.0,725.0,30000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
807,54000.0,700.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
808,48000.0,760.0,6000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
809,90000.0,730.0,4325.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
810,100000.0,665.0,35000.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
811,39500.0,725.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
812,105000.0,665.0,3500.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
813,140000.0,670.0,16000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
814,210000.0,690.0,24000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
815,100000.0,675.0,24000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
816,95000.0,675.0,24000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
817,85000.0,730.0,19500.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
818,60000.0,700.0,28800.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
819,175000.0,690.0,14000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
820,60000.0,675.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
821,124596.0,685.0,14000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
822,34000.0,675.0,11900.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
823,31200.0,685.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
824,67000.0,700.0,5000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
825,130000.0,720.0,30000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
826,240000.0,660.0,35000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
827,60000.0,705.0,5000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
828,52000.0,685.0,21150.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
829,185000.0,685.0,20000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
830,125000.0,670.0,11000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
831,65000.0,670.0,20000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
832,38000.0,695.0,5000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
833,85000.0,670.0,25000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
834,72701.0,670.0,8400.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
835,37534.44,680.0,15000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
836,63000.0,675.0,18000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
837,139000.0,705.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
838,50000.0,735.0,2400.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
839,119945.0,660.0,2000.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
840,48000.0,690.0,5000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
841,120000.0,685.0,20000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
842,35000.0,750.0,12000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
843,35000.0,705.0,10000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
844,22000.0,665.0,2950.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
845,38000.0,660.0,8000.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
846,35000.0,675.0,1450.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
847,29000.0,755.0,2500.0,0.0791,1,Fully Repaid,0.0,Grant,0,0,0
848,124000.0,675.0,30000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
849,65000.0,685.0,8000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
850,160000.0,710.0,28000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
851,75000.0,660.0,14000.0,0.1989,1,Fully Repaid,0.0,Grant,0,0,0
852,47000.0,715.0,14400.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
853,75000.0,665.0,3000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
854,110000.0,675.0,12000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
855,96000.0,675.0,22400.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
856,65000.0,720.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
857,63000.0,685.0,21000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
858,106000.0,705.0,20000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
859,70000.0,685.0,3600.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
860,92892.0,735.0,34100.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
861,94000.0,685.0,30000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
862,141934.0,710.0,5000.0,0.0849,0,Not Repaid,0.0,Grant,0,0,0
863,70000.0,670.0,30000.0,0.10779999999999999,0,Not Repaid,0.0,Grant,0,0,0
864,100000.0,735.0,20000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
865,103000.0,680.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
866,54000.0,715.0,16000.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
867,126500.0,680.0,9500.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
868,35000.0,705.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
869,20000.0,715.0,6000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
870,67000.0,670.0,5000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
871,72000.0,685.0,33100.0,0.24239999999999998,0,Not Repaid,0.0,Grant,0,0,0
872,145000.0,695.0,20000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
873,120000.0,755.0,31500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
