Actor/Criterion,Total_cognitive_score,Avg_outcome_difference,Percentage_treated,Mean_outcome_treated,Mean_outcome_control,Cost_effectiveness,Accuracy,Mean_Regret,Demographic_Parity,Percent_A,Percent_C,Demographic_Parity Normalized,Total_cognitive_score Normalized,Avg_outcome_difference Normalized,Percentage_treated Normalized,Mean_outcome_treated Normalized,Mean_outcome_control Normalized,Accuracy Normalized,Mean_Regret Normalized,Cost_effectiveness Normalized,Demographic_Parity Rank,Total_cognitive_score Rank,Avg_outcome_difference Rank,Percentage_treated Rank,Mean_outcome_treated Rank,Mean_outcome_control Rank,Accuracy Rank,Mean_Regret Rank,Cost_effectiveness Rank,Weighted Normalized-Sum
Outcome_Maxim,3876.1,0.0,1.0,6.492629815745394,0.0,0.04502884795429231,0.9916247906197655,0.0068676716917923,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9916247906197655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.9966499162479063
Kalai-Smorodinsky,3876.1,0.0,1.0,6.492629815745394,0.0,0.04502884795429231,0.9916247906197655,0.0068676716917923,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9916247906197655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.9966499162479063
Policy_Maker,3869.1,1.3398819561551427,0.9932998324958124,6.489881956155143,5.15,0.0449983161810673,0.9849246231155779,0.018592964824120605,0.007181328545781018,0.9932998324958124,0.006700167504187605,0.9394856278366108,0.9956991889915934,0.6487631050629359,0.990521327014218,0.9670121679319725,1.0,0.9849246231155779,0.9956991889915933,0.9670121679319692,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,0.974409246198266
Compromise Programming,3807.199999856949,1.7343739024756033,0.949748743718593,6.464373897707231,4.729999995231628,0.04471489330942383,0.9514237855946399,0.12227805719104043,0.05385996409335725,0.949748743718593,0.05025125628140704,0.5461422087745844,0.957667731557935,0.5453509159019724,0.9289099526066351,0.660789989969693,0.9184466010158501,0.9514237855946399,0.9576677315579348,0.6607899899696889,7.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.8134895002982977
Parent,3523.7999999523163,3.049279678545247,0.8324958123953099,6.4132796780684105,3.3639999995231635,0.04414717975788138,0.8375209380234506,0.5969849247029879,0.018761220825852742,0.8324958123953099,0.16750418760469013,0.8419062027231472,0.7835463259333213,0.20066128126669852,0.7630331753554502,0.04740801693427638,0.653203883402556,0.8375209380234506,0.7835463259333212,0.047408016934271546,4.0,5.0,6.0,5.0,9.0,4.0,5.0,5.0,9.0,0.6695804843275284
Nash Bargaining,3516.7999999523163,2.976638321569435,0.8257956448911222,6.409330628803246,3.4326923072338107,0.044103301432712884,0.830820770519263,0.6087102178353161,0.02594254937163376,0.8257956448911222,0.17420435510887772,0.781391830559758,0.7792455149249147,0.219703499538981,0.7535545023696681,0.0,0.6665421955793807,0.830820770519263,0.7792455149249147,0.0,5.0,6.0,5.0,6.0,10.0,3.0,6.0,6.0,10.0,0.6444557773046398
Nash Social Welfare,3486.0000000476834,3.2597381696943075,0.8107202680067002,6.456198347107438,3.19646017741313,0.04462405385831501,0.8157453936348409,0.6603015074578161,-0.11867145421903058,0.8107202680067002,0.18927973199329984,0.0,0.760321946546519,0.14549165486434368,0.7322274881516587,0.5626431664542153,0.6206718791093456,0.8157453936348409,0.7603219465465191,0.5626431664542121,9.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,6.0,0.5908911800540826
Proportional Fairness,3486.0000000476834,3.2597381696943075,0.8107202680067002,6.456198347107438,3.19646017741313,0.04462405385831501,0.8157453936348409,0.6603015074578161,-0.11867145421903058,0.8107202680067002,0.18927973199329984,0.0,0.760321946546519,0.14549165486434368,0.7322274881516587,0.5626431664542153,0.6206718791093456,0.8157453936348409,0.7603219465465191,0.5626431664542121,9.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,6.0,0.5908911800540826
Maximin,3234.3999996185303,3.316266732107501,0.6934673366834171,6.434299516908213,3.1180327848007123,0.04438073352276808,0.7018425460636516,1.0817420441900667,-0.04658886894075398,0.6934673366834171,0.3065326633165829,0.6074130105900158,0.605738510609258,0.13067324743221378,0.566350710900474,0.29974948161629367,0.6054432591846043,0.7018425460636516,0.6057385106092579,0.2997494816162906,6.0,9.0,9.0,9.0,8.0,7.0,9.0,9.0,8.0,0.5833172189885736
Healthcare_Provider,2248.499999368191,3.8147528789514773,0.2931323283082077,6.462857142857143,2.6481042639056653,0.04469804047775618,0.3015075376884422,2.7331658302040354,0.06095152603231596,0.2931323283082077,0.7068676716917923,0.48638426626323794,0.0,0.0,0.0,0.642581470705968,0.5141950027001292,0.3015075376884422,0.0,0.6425814707059676,8.0,10.0,10.0,10.0,5.0,8.0,10.0,10.0,5.0,0.346396162469218
